timestamp,solar_irradiance_wm2,ambient_temperature_c,panel_temperature_c,cloud_cover_percent,power_generation_kw
2025-05-11 08:00:00,452.18,41.88,47.53,11.98,80.1
2025-05-11 09:00:00,646.74,23.43,31.52,51.95,67.3
2025-05-11 10:00:00,769.63,23.08,32.7,34.89,108.7
2025-05-11 11:00:00,959.81,39.97,51.97,20.19,173.28
2025-05-11 12:00:00,941.58,39.36,51.13,49.59,101.58
2025-05-11 13:00:00,898.8,23.68,34.91,16.36,168.93
2025-05-11 14:00:00,822.62,38.38,48.66,17.99,106.43
2025-05-11 15:00:00,695.12,37.17,45.85,5.52,131.73
2025-05-11 16:00:00,405.31,30.69,35.76,10.77,63.86
2025-05-11 17:00:00,245.22,23.74,26.81,50.79,33.41
2025-05-11 18:00:00,0.0,36.57,36.57,27.35,0.0
2025-05-11 19:00:00,0.0,24.77,24.77,34.43,0.0
2025-05-11 20:00:00,0.0,28.04,28.04,33.6,0.0
2025-05-11 21:00:00,0.0,28.13,28.13,24.38,0.0
2025-05-11 22:00:00,0.0,21.89,21.89,12.98,0.0
2025-05-11 23:00:00,0.0,20.07,20.07,65.8,0.0
2025-05-12 00:00:00,0.0,23.55,23.55,61.52,0.0
2025-05-12 01:00:00,0.0,22.35,22.35,38.83,0.0
2025-05-12 02:00:00,0.0,32.4,32.4,11.28,0.0
2025-05-12 03:00:00,0.0,25.12,25.12,19.02,0.0
2025-05-12 04:00:00,0.0,17.27,17.27,20.3,0.0
2025-05-12 05:00:00,0.0,22.58,22.58,28.29,0.0
2025-05-12 06:00:00,0.0,16.29,16.29,8.52,0.0
2025-05-12 07:00:00,210.48,23.56,26.19,8.14,33.01
2025-05-12 08:00:00,457.78,36.99,42.71,29.3,75.63
2025-05-12 09:00:00,482.82,23.87,29.91,28.04,79.49
2025-05-12 10:00:00,832.38,37.26,47.67,30.0,119.37
2025-05-12 11:00:00,909.94,25.25,36.62,17.02,139.02
2025-05-12 12:00:00,983.11,27.35,39.64,8.64,179.98
2025-05-12 13:00:00,915.39,31.38,42.82,45.09,111.86
2025-05-12 14:00:00,729.48,26.4,35.52,13.06,130.6
2025-05-12 15:00:00,579.49,35.8,43.05,11.98,92.91
2025-05-12 16:00:00,410.55,32.16,37.3,33.19,68.27
2025-05-12 17:00:00,254.94,17.89,21.08,36.42,38.44
2025-05-12 18:00:00,0.0,27.77,27.77,10.69,0.0
2025-05-12 19:00:00,0.0,35.29,35.29,21.44,0.0
2025-05-12 20:00:00,0.0,24.75,24.75,50.2,0.0
2025-05-12 21:00:00,0.0,20.0,20.0,15.86,0.0
2025-05-12 22:00:00,0.0,30.38,30.38,50.24,0.0
2025-05-12 23:00:00,0.0,29.11,29.11,60.83,0.0
2025-05-13 00:00:00,0.0,16.46,16.46,23.88,0.0
2025-05-13 01:00:00,0.0,27.7,27.7,25.39,0.0
2025-05-13 02:00:00,0.0,22.14,22.14,25.67,0.0
2025-05-13 03:00:00,0.0,21.46,21.46,13.6,0.0
2025-05-13 04:00:00,0.0,25.94,25.94,24.4,0.0
2025-05-13 05:00:00,0.0,32.45,32.45,8.68,0.0
2025-05-13 06:00:00,0.0,26.99,26.99,27.76,0.0
2025-05-13 07:00:00,227.87,27.63,30.48,21.9,36.71
2025-05-13 08:00:00,475.51,26.07,32.01,36.15,56.66
2025-05-13 09:00:00,707.74,32.3,41.15,43.31,93.55
2025-05-13 10:00:00,810.68,34.75,44.88,13.53,145.84
2025-05-13 11:00:00,566.35,26.3,33.38,35.33,87.36
2025-05-13 12:00:00,930.81,35.02,46.66,45.74,128.14
2025-05-13 13:00:00,827.95,24.73,35.07,29.82,103.98
2025-05-13 14:00:00,931.66,29.57,41.21,24.19,135.07
2025-05-13 15:00:00,593.43,21.62,29.03,39.65,91.98
2025-05-13 16:00:00,412.67,29.02,34.18,14.85,72.56
2025-05-13 17:00:00,258.07,35.56,38.79,40.66,33.17
2025-05-13 18:00:00,0.0,28.77,28.77,4.07,0.0
2025-05-13 19:00:00,0.0,21.8,21.8,7.57,0.0
2025-05-13 20:00:00,0.0,20.97,20.97,23.75,0.0
2025-05-13 21:00:00,0.0,22.68,22.68,14.57,0.0
2025-05-13 22:00:00,0.0,24.28,24.28,25.66,0.0
2025-05-13 23:00:00,0.0,18.69,18.69,30.04,0.0
2025-05-14 00:00:00,0.0,23.61,23.61,16.11,0.0
2025-05-14 01:00:00,0.0,25.35,25.35,15.95,0.0
2025-05-14 02:00:00,0.0,24.38,24.38,46.55,0.0
2025-05-14 03:00:00,0.0,20.99,20.99,13.47,0.0
2025-05-14 04:00:00,0.0,25.42,25.42,5.83,0.0
2025-05-14 05:00:00,0.0,19.79,19.79,23.68,0.0
2025-05-14 06:00:00,0.0,31.44,31.44,15.25,0.0
2025-05-14 07:00:00,228.97,30.25,33.11,21.28,37.34
2025-05-14 08:00:00,464.01,27.88,33.68,12.75,75.59
2025-05-14 09:00:00,660.84,34.25,42.51,25.55,124.07
2025-05-14 10:00:00,856.88,25.06,35.77,6.47,163.41
2025-05-14 11:00:00,830.81,36.58,46.97,30.29,135.02
2025-05-14 12:00:00,954.78,27.98,39.91,17.6,147.23
2025-05-14 13:00:00,877.31,27.45,38.42,38.13,108.26
2025-05-14 14:00:00,722.92,17.93,26.96,8.27,122.06
2025-05-14 15:00:00,622.12,28.43,36.21,6.35,113.57
2025-05-14 16:00:00,415.49,29.22,34.41,32.82,65.57
2025-05-14 17:00:00,236.86,35.42,38.38,23.55,33.74
2025-05-14 18:00:00,0.0,19.59,19.59,54.26,0.0
2025-05-14 19:00:00,0.0,24.52,24.52,5.99,0.0
2025-05-14 20:00:00,0.0,20.16,20.16,51.64,0.0
2025-05-14 21:00:00,0.0,26.56,26.56,19.1,0.0
2025-05-14 22:00:00,0.0,23.47,23.47,21.42,0.0
2025-05-14 23:00:00,0.0,24.39,24.39,15.21,0.0
2025-05-15 00:00:00,0.0,30.5,30.5,12.65,0.0
2025-05-15 01:00:00,0.0,20.64,20.64,14.6,0.0
2025-05-15 02:00:00,0.0,24.54,24.54,20.93,0.0
2025-05-15 03:00:00,0.0,25.97,25.97,63.46,0.0
2025-05-15 04:00:00,0.0,26.7,26.7,57.97,0.0
2025-05-15 05:00:00,0.0,29.78,29.78,44.57,0.0
2025-05-15 06:00:00,0.0,36.33,36.33,6.33,0.0
2025-05-15 07:00:00,253.9,40.37,43.55,32.86,43.03
2025-05-15 08:00:00,444.35,25.01,30.57,58.71,55.59
2025-05-15 09:00:00,688.34,38.01,46.61,31.09,103.28
2025-05-15 10:00:00,909.35,34.41,45.78,18.16,159.48
2025-05-15 11:00:00,1043.54,26.67,39.71,20.92,159.95
2025-05-15 12:00:00,1159.75,31.14,45.64,22.89,233.15
2025-05-15 13:00:00,812.2,25.37,35.52,7.28,134.56
2025-05-15 14:00:00,860.52,29.28,40.03,27.77,157.18
2025-05-15 15:00:00,525.29,27.28,33.85,46.17,63.21
2025-05-15 16:00:00,460.34,34.54,40.29,72.39,41.33
2025-05-15 17:00:00,266.56,24.19,27.52,5.71,51.19
2025-05-15 18:00:00,0.0,26.46,26.46,22.57,0.0
2025-05-15 19:00:00,0.0,30.28,30.28,34.6,0.0
2025-05-15 20:00:00,0.0,25.59,25.59,35.41,0.0
2025-05-15 21:00:00,0.0,23.24,23.24,4.46,0.0
2025-05-15 22:00:00,0.0,19.85,19.85,26.19,0.0
2025-05-15 23:00:00,0.0,19.32,19.32,13.33,0.0
2025-05-16 00:00:00,0.0,29.18,29.18,39.12,0.0
2025-05-16 01:00:00,0.0,23.69,23.69,38.84,0.0
2025-05-16 02:00:00,0.0,21.3,21.3,9.98,0.0
2025-05-16 03:00:00,0.0,19.53,19.53,32.69,0.0
2025-05-16 04:00:00,0.0,23.48,23.48,21.41,0.0
2025-05-16 05:00:00,0.0,25.91,25.91,11.37,0.0
2025-05-16 06:00:00,0.0,23.22,23.22,31.77,0.0
2025-05-16 07:00:00,233.9,33.48,36.41,35.94,31.94
2025-05-16 08:00:00,445.07,30.33,35.89,5.62,91.81
2025-05-16 09:00:00,605.52,30.48,38.04,1.36,117.67
2025-05-16 10:00:00,789.64,29.78,39.65,29.46,118.54
2025-05-16 11:00:00,904.46,23.25,34.56,7.8,150.58
2025-05-16 12:00:00,840.08,26.93,37.43,39.04,133.72
2025-05-16 13:00:00,871.4,31.98,42.88,31.0,126.88
2025-05-16 14:00:00,815.18,29.89,40.08,22.26,155.61
2025-05-16 15:00:00,673.55,26.59,35.01,24.23,97.49
2025-05-16 16:00:00,437.5,28.98,34.45,45.98,61.04
2025-05-16 17:00:00,229.5,27.52,30.39,23.65,41.28
2025-05-16 18:00:00,0.0,25.66,25.66,59.03,0.0
2025-05-16 19:00:00,0.0,27.74,27.74,30.63,0.0
2025-05-16 20:00:00,0.0,20.94,20.94,27.22,0.0
2025-05-16 21:00:00,0.0,28.06,28.06,17.52,0.0
2025-05-16 22:00:00,0.0,29.78,29.78,14.92,0.0
2025-05-16 23:00:00,0.0,29.27,29.27,17.65,0.0
2025-05-17 00:00:00,0.0,20.28,20.28,47.22,0.0
2025-05-17 01:00:00,0.0,31.95,31.95,44.93,0.0
2025-05-17 02:00:00,0.0,20.56,20.56,9.48,0.0
2025-05-17 03:00:00,0.0,16.36,16.36,42.84,0.0
2025-05-17 04:00:00,0.0,17.2,17.2,5.27,0.0
2025-05-17 05:00:00,0.0,24.99,24.99,54.9,0.0
2025-05-17 06:00:00,0.0,30.26,30.26,4.87,0.0
2025-05-17 07:00:00,245.6,33.05,36.12,56.91,28.65
2025-05-17 08:00:00,477.73,29.31,35.29,44.02,61.89
2025-05-17 09:00:00,633.29,35.31,43.22,4.31,114.46
2025-05-17 10:00:00,742.35,26.47,35.74,31.45,120.06
2025-05-17 11:00:00,717.06,35.13,44.09,37.02,114.28
2025-05-17 12:00:00,954.95,23.65,35.59,19.93,143.31
2025-05-17 13:00:00,747.54,18.66,28.0,27.83,123.57
2025-05-17 14:00:00,862.2,35.93,46.71,29.08,125.3
2025-05-17 15:00:00,695.21,41.15,49.84,41.41,85.55
2025-05-17 16:00:00,405.06,36.64,41.71,9.41,70.51
2025-05-17 17:00:00,224.86,22.68,25.49,40.18,27.87
2025-05-17 18:00:00,0.0,24.24,24.24,7.06,0.0
2025-05-17 19:00:00,0.0,25.15,25.15,49.03,0.0
2025-05-17 20:00:00,0.0,23.78,23.78,22.74,0.0
2025-05-17 21:00:00,0.0,23.67,23.67,26.25,0.0
2025-05-17 22:00:00,0.0,23.84,23.84,9.07,0.0
2025-05-17 23:00:00,0.0,25.08,25.08,17.64,0.0
2025-05-18 00:00:00,0.0,33.83,33.83,14.88,0.0
2025-05-18 01:00:00,0.0,32.19,32.19,32.8,0.0
2025-05-18 02:00:00,0.0,17.83,17.83,36.9,0.0
2025-05-18 03:00:00,0.0,26.65,26.65,36.89,0.0
2025-05-18 04:00:00,0.0,21.78,21.78,4.45,0.0
2025-05-18 05:00:00,0.0,25.34,25.34,29.86,0.0
2025-05-18 06:00:00,0.0,23.2,23.2,18.52,0.0
2025-05-18 07:00:00,263.24,29.14,32.43,16.67,47.89
2025-05-18 08:00:00,389.82,41.68,46.55,20.2,76.51
2025-05-18 09:00:00,559.98,35.86,42.86,5.59,104.41
2025-05-18 10:00:00,734.83,26.35,35.53,24.94,126.36
2025-05-18 11:00:00,850.01,28.73,39.35,4.61,151.58
2025-05-18 12:00:00,877.66,27.49,38.46,21.16,141.2
2025-05-18 13:00:00,810.7,16.46,26.6,20.77,139.17
2025-05-18 14:00:00,683.13,27.33,35.87,37.41,96.02
2025-05-18 15:00:00,507.25,30.25,36.59,21.96,80.61
2025-05-18 16:00:00,489.67,27.4,33.52,42.65,67.82
2025-05-18 17:00:00,230.48,31.03,33.91,34.21,31.08
2025-05-18 18:00:00,0.0,27.43,27.43,15.17,0.0
2025-05-18 19:00:00,0.0,18.38,18.38,45.13,0.0
2025-05-18 20:00:00,0.0,23.43,23.43,52.47,0.0
2025-05-18 21:00:00,0.0,29.74,29.74,18.67,0.0
2025-05-18 22:00:00,0.0,29.28,29.28,3.92,0.0
2025-05-18 23:00:00,0.0,23.84,23.84,32.13,0.0
2025-05-19 00:00:00,0.0,17.74,17.74,21.56,0.0
2025-05-19 01:00:00,0.0,30.78,30.78,27.3,0.0
2025-05-19 02:00:00,0.0,21.78,21.78,6.19,0.0
2025-05-19 03:00:00,0.0,29.86,29.86,17.38,0.0
2025-05-19 04:00:00,0.0,21.7,21.7,30.72,0.0
2025-05-19 05:00:00,0.0,25.97,25.97,34.65,0.0
2025-05-19 06:00:00,0.0,31.02,31.02,44.54,0.0
2025-05-19 07:00:00,225.13,43.23,46.04,16.55,35.69
2025-05-19 08:00:00,460.46,36.77,42.53,36.04,59.53
2025-05-19 09:00:00,780.0,35.08,44.83,30.02,122.4
2025-05-19 10:00:00,859.55,29.12,39.86,64.48,105.51
2025-05-19 11:00:00,804.39,28.8,38.86,16.48,159.1
2025-05-19 12:00:00,823.61,25.32,35.61,29.24,128.73
2025-05-19 13:00:00,934.03,31.41,43.08,36.8,127.83
2025-05-19 14:00:00,772.45,29.75,39.41,46.75,85.95
2025-05-19 15:00:00,708.26,31.86,40.71,12.7,120.77
2025-05-19 16:00:00,422.65,27.12,32.4,73.4,47.28
2025-05-19 17:00:00,290.46,29.36,32.99,10.44,53.39
2025-05-19 18:00:00,0.0,34.22,34.22,69.89,0.0
2025-05-19 19:00:00,0.0,24.66,24.66,29.23,0.0
2025-05-19 20:00:00,0.0,23.14,23.14,45.95,0.0
2025-05-19 21:00:00,0.0,23.39,23.39,19.23,0.0
2025-05-19 22:00:00,0.0,23.43,23.43,18.82,0.0
2025-05-19 23:00:00,0.0,16.28,16.28,13.36,0.0
2025-05-20 00:00:00,0.0,16.24,16.24,50.95,0.0
2025-05-20 01:00:00,0.0,34.83,34.83,40.75,0.0
2025-05-20 02:00:00,0.0,23.42,23.42,36.87,0.0
2025-05-20 03:00:00,0.0,30.06,30.06,29.96,0.0
2025-05-20 04:00:00,0.0,29.2,29.2,0.86,0.0
2025-05-20 05:00:00,0.0,21.28,21.28,8.16,0.0
2025-05-20 06:00:00,0.0,31.23,31.23,20.77,0.0
2025-05-20 07:00:00,223.49,37.18,39.97,24.05,41.05
2025-05-20 08:00:00,397.75,38.22,43.2,25.07,68.31
2025-05-20 09:00:00,589.68,33.22,40.59,62.19,55.82
2025-05-20 10:00:00,683.05,32.43,40.97,35.61,102.32
2025-05-20 11:00:00,737.06,33.49,42.71,43.27,84.55
2025-05-20 12:00:00,1018.32,32.08,44.81,28.79,136.92
2025-05-20 13:00:00,945.2,33.72,45.54,16.78,178.29
2025-05-20 14:00:00,868.06,23.44,34.29,47.49,108.02
2025-05-20 15:00:00,631.27,29.61,37.5,28.87,98.68
2025-05-20 16:00:00,492.94,38.29,44.46,14.27,84.68
2025-05-20 17:00:00,190.17,33.75,36.13,35.37,29.35
2025-05-20 18:00:00,0.0,28.44,28.44,42.8,0.0
2025-05-20 19:00:00,0.0,19.11,19.11,9.16,0.0
2025-05-20 20:00:00,0.0,18.03,18.03,34.71,0.0
2025-05-20 21:00:00,0.0,21.91,21.91,14.67,0.0
2025-05-20 22:00:00,0.0,28.91,28.91,48.53,0.0
2025-05-20 23:00:00,0.0,30.5,30.5,6.14,0.0
2025-05-21 00:00:00,0.0,14.66,14.66,34.44,0.0
2025-05-21 01:00:00,0.0,24.63,24.63,44.93,0.0
2025-05-21 02:00:00,0.0,30.79,30.79,7.28,0.0
2025-05-21 03:00:00,0.0,20.98,20.98,18.89,0.0
2025-05-21 04:00:00,0.0,26.45,26.45,11.0,0.0
2025-05-21 05:00:00,0.0,29.66,29.66,42.88,0.0
2025-05-21 06:00:00,0.0,31.43,31.43,33.01,0.0
2025-05-21 07:00:00,270.07,20.36,23.74,10.27,50.55
2025-05-21 08:00:00,452.24,30.84,36.5,12.39,81.15
2025-05-21 09:00:00,719.35,20.54,29.54,28.2,115.1
2025-05-21 10:00:00,731.67,35.62,44.77,49.05,84.07
2025-05-21 11:00:00,1031.72,37.36,50.26,9.85,170.89
2025-05-21 12:00:00,905.84,36.02,47.34,35.18,132.01
2025-05-21 13:00:00,978.77,23.04,35.27,15.22,163.47
2025-05-21 14:00:00,764.56,35.41,44.97,27.27,111.58
2025-05-21 15:00:00,592.64,32.34,39.75,28.81,87.91
2025-05-21 16:00:00,449.9,30.78,36.4,42.58,60.6
2025-05-21 17:00:00,250.03,40.1,43.23,15.19,40.95
2025-05-21 18:00:00,0.0,35.99,35.99,41.75,0.0
2025-05-21 19:00:00,0.0,32.98,32.98,35.85,0.0
2025-05-21 20:00:00,0.0,25.3,25.3,50.13,0.0
2025-05-21 21:00:00,0.0,26.63,26.63,32.3,0.0
2025-05-21 22:00:00,0.0,21.23,21.23,22.88,0.0
2025-05-21 23:00:00,0.0,23.92,23.92,39.09,0.0
2025-05-22 00:00:00,0.0,23.5,23.5,2.59,0.0
2025-05-22 01:00:00,0.0,21.83,21.83,56.67,0.0
2025-05-22 02:00:00,0.0,22.0,22.0,34.09,0.0
2025-05-22 03:00:00,0.0,23.89,23.89,46.22,0.0
2025-05-22 04:00:00,0.0,20.08,20.08,26.89,0.0
2025-05-22 05:00:00,0.0,31.71,31.71,34.6,0.0
2025-05-22 06:00:00,0.0,44.8,44.8,44.85,0.0
2025-05-22 07:00:00,221.34,34.34,37.11,4.1,38.83
2025-05-22 08:00:00,485.54,33.11,39.18,26.1,78.3
2025-05-22 09:00:00,684.31,25.86,34.41,6.19,139.8
2025-05-22 10:00:00,896.9,32.67,43.89,19.2,156.65
2025-05-22 11:00:00,794.22,38.37,48.3,44.26,92.03
2025-05-22 12:00:00,893.19,37.22,48.39,5.3,155.43
2025-05-22 13:00:00,852.27,18.88,29.53,28.52,140.55
2025-05-22 14:00:00,822.26,47.58,57.86,17.53,163.22
2025-05-22 15:00:00,644.59,27.85,35.91,34.07,101.48
2025-05-22 16:00:00,528.6,23.14,29.75,30.38,75.18
2025-05-22 17:00:00,258.47,31.37,34.6,43.7,31.52
2025-05-22 18:00:00,0.0,22.83,22.83,32.75,0.0
2025-05-22 19:00:00,0.0,25.7,25.7,28.67,0.0
2025-05-22 20:00:00,0.0,27.94,27.94,37.97,0.0
2025-05-22 21:00:00,0.0,19.78,19.78,37.89,0.0
2025-05-22 22:00:00,0.0,20.55,20.55,15.75,0.0
2025-05-22 23:00:00,0.0,27.4,27.4,9.28,0.0
2025-05-23 00:00:00,0.0,29.98,29.98,30.12,0.0
2025-05-23 01:00:00,0.0,18.49,18.49,41.59,0.0
2025-05-23 02:00:00,0.0,28.28,28.28,6.3,0.0
2025-05-23 03:00:00,0.0,16.57,16.57,2.2,0.0
2025-05-23 04:00:00,0.0,16.71,16.71,40.31,0.0
2025-05-23 05:00:00,0.0,25.37,25.37,24.27,0.0
2025-05-23 06:00:00,0.0,35.59,35.59,13.23,0.0
2025-05-23 07:00:00,211.37,27.69,30.33,10.54,48.03
2025-05-23 08:00:00,500.39,43.67,49.93,15.04,82.94
2025-05-23 09:00:00,644.24,34.65,42.71,18.79,109.4
2025-05-23 10:00:00,788.75,29.04,38.9,33.43,107.47
2025-05-23 11:00:00,863.57,28.41,39.2,29.68,124.51
2025-05-23 12:00:00,929.78,31.71,43.34,23.95,129.95
2025-05-23 13:00:00,850.69,30.94,41.57,19.42,148.74
2025-05-23 14:00:00,856.44,20.42,31.12,26.77,130.58
2025-05-23 15:00:00,581.21,27.27,34.54,28.64,96.31
2025-05-23 16:00:00,466.92,30.25,36.09,12.63,77.28
2025-05-23 17:00:00,235.53,20.69,23.63,3.55,40.31
2025-05-23 18:00:00,0.0,32.87,32.87,44.98,0.0
2025-05-23 19:00:00,0.0,21.46,21.46,33.39,0.0
2025-05-23 20:00:00,0.0,19.63,19.63,7.41,0.0
2025-05-23 21:00:00,0.0,27.99,27.99,41.17,0.0
2025-05-23 22:00:00,0.0,26.89,26.89,36.13,0.0
2025-05-23 23:00:00,0.0,24.41,24.41,11.83,0.0
2025-05-24 00:00:00,0.0,22.71,22.71,6.32,0.0
2025-05-24 01:00:00,0.0,21.19,21.19,13.54,0.0
2025-05-24 02:00:00,0.0,27.28,27.28,48.02,0.0
2025-05-24 03:00:00,0.0,25.83,25.83,27.49,0.0
2025-05-24 04:00:00,0.0,21.51,21.51,27.06,0.0
2025-05-24 05:00:00,0.0,22.66,22.66,16.92,0.0
2025-05-24 06:00:00,0.0,30.71,30.71,19.79,0.0
2025-05-24 07:00:00,236.46,23.34,26.3,35.46,31.26
2025-05-24 08:00:00,373.22,41.23,45.9,40.75,52.15
2025-05-24 09:00:00,678.33,31.73,40.21,46.24,94.2
2025-05-24 10:00:00,826.37,29.21,39.54,23.91,122.09
2025-05-24 11:00:00,985.9,44.61,56.94,11.49,168.9
2025-05-24 12:00:00,944.15,24.74,36.54,12.68,178.92
2025-05-24 13:00:00,718.34,30.59,39.57,54.29,79.2
2025-05-24 14:00:00,881.95,36.04,47.06,63.69,99.21
2025-05-24 15:00:00,746.46,28.35,37.68,15.71,138.62
2025-05-24 16:00:00,460.63,35.56,41.31,13.81,78.86
2025-05-24 17:00:00,260.01,35.07,38.32,29.39,40.97
2025-05-24 18:00:00,0.0,27.4,27.4,36.91,0.0
2025-05-24 19:00:00,0.0,14.53,14.53,63.9,0.0
2025-05-24 20:00:00,0.0,28.3,28.3,26.88,0.0
2025-05-24 21:00:00,0.0,26.68,26.68,18.4,0.0
2025-05-24 22:00:00,0.0,25.31,25.31,33.59,0.0
2025-05-24 23:00:00,0.0,25.13,25.13,36.46,0.0
2025-05-25 00:00:00,0.0,21.49,21.49,17.3,0.0
2025-05-25 01:00:00,0.0,27.05,27.05,32.47,0.0
2025-05-25 02:00:00,0.0,23.42,23.42,25.04,0.0
2025-05-25 03:00:00,0.0,27.28,27.28,61.92,0.0
2025-05-25 04:00:00,0.0,18.74,18.74,20.86,0.0
2025-05-25 05:00:00,0.0,23.64,23.64,55.33,0.0
2025-05-25 06:00:00,0.0,35.71,35.71,67.17,0.0
2025-05-25 07:00:00,218.16,29.61,32.34,20.56,37.42
2025-05-25 08:00:00,480.59,30.09,36.1,19.15,89.2
2025-05-25 09:00:00,561.41,26.2,33.22,5.21,104.83
2025-05-25 10:00:00,809.6,17.85,27.97,16.02,134.26
2025-05-25 11:00:00,905.0,34.31,45.62,21.74,156.49
2025-05-25 12:00:00,1045.68,23.98,37.06,27.97,197.26
2025-05-25 13:00:00,876.81,24.93,35.89,11.66,149.71
2025-05-25 14:00:00,731.39,25.65,34.79,12.4,125.72
2025-05-25 15:00:00,653.57,34.08,42.25,8.23,146.72
2025-05-25 16:00:00,404.09,31.51,36.57,23.47,53.85
2025-05-25 17:00:00,258.8,29.4,32.63,5.71,48.74
2025-05-25 18:00:00,0.0,33.58,33.58,65.56,0.0
2025-05-25 19:00:00,0.0,17.65,17.65,16.99,0.0
2025-05-25 20:00:00,0.0,27.02,27.02,46.19,0.0
2025-05-25 21:00:00,0.0,19.04,19.04,11.56,0.0
2025-05-25 22:00:00,0.0,25.47,25.47,41.57,0.0
2025-05-25 23:00:00,0.0,22.69,22.69,6.12,0.0
2025-05-26 00:00:00,0.0,23.03,23.03,41.06,0.0
2025-05-26 01:00:00,0.0,20.15,20.15,23.02,0.0
2025-05-26 02:00:00,0.0,23.46,23.46,37.42,0.0
2025-05-26 03:00:00,0.0,21.33,21.33,28.33,0.0
2025-05-26 04:00:00,0.0,29.88,29.88,11.3,0.0
2025-05-26 05:00:00,0.0,24.63,24.63,17.66,0.0
2025-05-26 06:00:00,0.0,23.97,23.97,55.4,0.0
2025-05-26 07:00:00,217.06,31.02,33.73,57.65,27.51
2025-05-26 08:00:00,360.9,27.52,32.03,19.59,62.9
2025-05-26 09:00:00,695.44,27.58,36.28,58.39,88.07
2025-05-26 10:00:00,734.15,31.7,40.88,25.13,110.98
2025-05-26 11:00:00,969.48,41.51,53.63,53.98,111.3
2025-05-26 12:00:00,873.52,29.57,40.49,27.53,154.92
2025-05-26 13:00:00,765.18,26.93,36.5,36.3,109.59
2025-05-26 14:00:00,875.68,24.64,35.59,25.27,154.29
2025-05-26 15:00:00,618.03,30.7,38.43,68.81,64.43
2025-05-26 16:00:00,445.53,29.57,35.14,22.17,82.96
2025-05-26 17:00:00,225.88,25.84,28.66,18.46,46.73
2025-05-26 18:00:00,0.0,35.26,35.26,6.04,0.0
2025-05-26 19:00:00,0.0,21.88,21.88,46.17,0.0
2025-05-26 20:00:00,0.0,30.12,30.12,34.69,0.0
2025-05-26 21:00:00,0.0,19.29,19.29,31.08,0.0
2025-05-26 22:00:00,0.0,22.3,22.3,33.29,0.0
2025-05-26 23:00:00,0.0,23.35,23.35,41.5,0.0
2025-05-27 00:00:00,0.0,14.64,14.64,9.65,0.0
2025-05-27 01:00:00,0.0,23.45,23.45,13.46,0.0
2025-05-27 02:00:00,0.0,27.44,27.44,16.52,0.0
2025-05-27 03:00:00,0.0,31.35,31.35,25.2,0.0
2025-05-27 04:00:00,0.0,22.89,22.89,56.01,0.0
2025-05-27 05:00:00,0.0,27.33,27.33,31.03,0.0
2025-05-27 06:00:00,0.0,30.94,30.94,68.24,0.0
2025-05-27 07:00:00,227.26,31.11,33.95,8.03,36.89
2025-05-27 08:00:00,508.23,30.25,36.6,17.25,94.16
2025-05-27 09:00:00,729.85,30.73,39.85,9.98,131.46
2025-05-27 10:00:00,651.08,28.63,36.77,29.86,109.24
2025-05-27 11:00:00,796.28,23.11,33.07,40.32,93.91
2025-05-27 12:00:00,731.15,25.38,34.52,16.96,107.33
2025-05-27 13:00:00,932.16,29.49,41.15,26.3,144.92
2025-05-27 14:00:00,881.55,25.73,36.75,51.13,115.33
2025-05-27 15:00:00,628.73,23.02,30.88,28.64,93.34
2025-05-27 16:00:00,428.92,24.24,29.61,35.26,66.66
2025-05-27 17:00:00,211.4,28.67,31.32,42.72,22.18
2025-05-27 18:00:00,0.0,28.36,28.36,14.34,0.0
2025-05-27 19:00:00,0.0,22.65,22.65,67.07,0.0
2025-05-27 20:00:00,0.0,12.4,12.4,50.23,0.0
2025-05-27 21:00:00,0.0,24.13,24.13,30.91,0.0
2025-05-27 22:00:00,0.0,24.92,24.92,38.2,0.0
2025-05-27 23:00:00,0.0,23.04,23.04,14.01,0.0
2025-05-28 00:00:00,0.0,20.38,20.38,24.77,0.0
2025-05-28 01:00:00,0.0,22.78,22.78,34.03,0.0
2025-05-28 02:00:00,0.0,36.67,36.67,11.56,0.0
2025-05-28 03:00:00,0.0,31.92,31.92,17.79,0.0
2025-05-28 04:00:00,0.0,23.82,23.82,14.32,0.0
2025-05-28 05:00:00,0.0,20.86,20.86,37.64,0.0
2025-05-28 06:00:00,0.0,26.96,26.96,14.65,0.0
2025-05-28 07:00:00,234.58,43.93,46.86,5.19,46.59
2025-05-28 08:00:00,492.67,38.41,44.56,38.82,83.86
2025-05-28 09:00:00,692.56,27.6,36.25,33.76,88.62
2025-05-28 10:00:00,772.45,25.97,35.63,21.15,117.0
2025-05-28 11:00:00,819.34,29.88,40.12,25.48,146.67
2025-05-28 12:00:00,766.83,23.48,33.06,54.16,92.63
2025-05-28 13:00:00,778.64,34.27,44.0,64.87,80.17
2025-05-28 14:00:00,826.24,34.53,44.86,16.2,146.11
2025-05-28 15:00:00,607.91,26.04,33.64,3.85,109.26
2025-05-28 16:00:00,443.15,29.3,34.84,36.42,67.98
2025-05-28 17:00:00,242.35,27.63,30.66,64.29,25.92
2025-05-28 18:00:00,0.0,36.71,36.71,20.62,0.0
2025-05-28 19:00:00,0.0,28.42,28.42,56.71,0.0
2025-05-28 20:00:00,0.0,24.37,24.37,29.28,0.0
2025-05-28 21:00:00,0.0,24.9,24.9,44.52,0.0
